,time,mag,depth,latitude,longitude,place
119,2024-09-03 08:13:32.270,5.1,-0.03,31.676,-104.406,"55 km S of Whites City, New Mexico"
209,2024-09-16 06:30:50.530,5.1,115.7,35.6386667,-117.453,"15 km SSW of Searles Valley, CA"
217,2024-09-10 11:04:06.270,5.2,10.0,44.6473333333333,-110.985333333333,"9 km E of West Yellowstone, Montana"
300,2024-08-24 06:09:42.590,6.3,51.4,37.65,-119.022833333333,"4 km WNW of Mammoth Lakes, CA"
324,2024-09-01 10:31:01.900,5.7,13.05,19.1601657867432,-155.487167358398,"4 km S of Pāhala, Hawaii"
524,2024-09-08 06:23:45.312,5.5,1.86000001430511,33.6638333,-116.7415,"9 km SSW of Idyllwild, CA"
562,2024-09-08 00:30:30.690,5.3,2.50999999046326,34.3033333,-116.8423333,"5 km N of Big Bear City, CA"
692,2024-09-12 23:40:42.470,5.2,32.5,38.7923333333333,-122.777333333333,"2 km NW of The Geysers, CA"
849,2024-09-02 12:02:33.800,5.6,11.07,33.6278333,-116.6843333,"8 km N of Anza, CA"
1204,2024-09-03 13:04:11.710,5.5,15.18,62.2931,-150.4634,"12 km WSW of Trapper Creek, Alaska"
1241,2024-08-26 06:05:53.470,5.2,13.69,46.97083333333333,-121.8895,"17 km SE of Carbonado, Washington"
1623,2024-09-05 17:39:13.120,5.1,8.9,34.1441667,-117.3331667,"2 km SE of Muscoy, CA"
1673,2024-09-15 11:04:55.980,5.5,3.2,38.818000793457,-122.824501037598,"7 km NW of The Geysers, CA"
1835,2024-08-23 14:02:45.730,5.7,3.95000004768372,32.9413333,-115.5428333,"4 km SSW of Brawley, CA"
1852,2024-08-27 23:04:01.670,5.3,12.99,38.8251647949219,-122.854835510254,"10 km NW of The Geysers, CA"
1948,2024-08-29 15:00:14.410,5.1,0.3,57.5492,-142.5706,"277 km SW of Yakutat, Alaska"
2045,2024-08-25 06:45:23.054,5.4,2.28999996185303,19.1935005187988,-155.488327026367,"1 km SW of Pāhala, Hawaii"
2346,2024-08-28 16:52:24.702,5.3,111.381,32.6476667,-115.7595,"18 km WNW of Progreso, B.C., MX"
2397,2024-09-17 07:02:46.190,5.1,1.17,19.380500793457,-155.21533203125,"7 km SSE of Volcano, Hawaii"
2447,2024-09-05 00:40:29.548,5.8,33.6,60.2661,-150.7639,"26 km S of Funny River, Alaska"
2543,2024-09-07 09:43:48.384,5.8,55.3,33.5096667,-116.4933333,"18 km ESE of Anza, CA"
2694,2024-09-04 13:52:56.570,5.2,38.75,46.37383333333333,-122.33266666666668,"20 km SE of Mossyrock, Washington"
2699,2024-09-05 08:24:50.750,6.4,2.88,33.68,-116.7051667,"7 km S of Idyllwild, CA"
2718,2024-09-02 21:44:42.380,6.9,11.31,59.3576666666667,-153.452,"60 km SE of Pedro Bay, Alaska"
3051,2024-09-10 15:53:37.190,5.2,10.14,31.662,-104.452,"57 km S of Whites City, New Mexico"
3206,2024-09-08 14:18:39.808,5.2,-0.23,33.989,-116.7303333,"10 km NNE of Cabazon, CA"
3278,2024-09-18 03:07:26.838,5.7,47.805,39.0291666666667,-123.340833333333,"3 km NE of Boonville, CA"
3384,2024-09-21 00:22:02.910,6.3,1.92999994754791,52.119,-176.085333333333,"46 km NE of Adak, Alaska"
3391,2024-09-04 16:44:30.110,5.1,7.26,37.558,-118.842166666667,"14 km W of Toms Place, CA"
3443,2024-09-04 02:12:27.890,5.5,15.3,38.7765007019043,-122.758834838867,"0 km WSW of The Geysers, CA"
3540,2024-09-12 16:02:59.531,5.1,21.7,48.48883333333333,-119.984,"14 km E of Winthrop, Washington"
3568,2024-09-13 03:48:46.060,5.1,1.31,36.8245,-121.576666666667,"4 km WSW of San Juan Bautista, CA"
3616,2024-08-23 16:40:04.107,5.1,3.63,19.1996669769287,-155.483001708984,"0 km SW of Pāhala, Hawaii"
3794,2024-09-02 23:33:56.390,5.2,6.91,62.1093,-150.603,"30 km SW of Trapper Creek, Alaska"
3855,2024-08-29 13:49:29.322,5.4,218.141,60.4961666666667,-152.7575,"78 km NW of Ninilchik, Alaska"
3908,2024-09-02 05:22:41.260,5.3,15.25,31.691,-104.413,"53 km S of Whites City, New Mexico"
4082,2024-09-17 09:21:28.297,5.5,99.241,1.6682,127.2591,"83 km W of Tobelo, Indonesia"
4099,2024-08-31 18:53:05.360,5.5,10.157,61.8983,-149.2467,"17 km N of Fishhook, Alaska"
4544,2024-08-24 21:52:58.589,5.4,9.5,61.913,-147.6756,"11 km N of Glacier View, Alaska"
4608,2024-09-19 18:50:30.310,5.2,1.98,58.23,-155.189,"85 km NNW of Karluk, Alaska"
4827,2024-08-29 21:40:02.980,5.1,-3.18,34.0263333,-116.7285,"13 km NNE of Cabazon, CA"
4863,2024-09-11 10:15:48.930,5.4,2.25,4.4649,96.2435,"37 km NNE of Meulaboh, Indonesia"
4881,2024-09-03 07:01:36.708,5.4,6.1,37.7431,-117.1404,"9 km ENE of Goldfield, Nevada"
5014,2024-08-25 03:02:18.760,5.1,10.208,51.3014,-170.8556,"227 km SW of Nikolski, Alaska"
5279,2024-09-20 00:34:23.710,5.1,111.7,38.8388328552246,-122.837669372559,"10 km NW of The Geysers, CA"
5526,2024-09-13 11:33:43.670,5.5,5.31,31.4895,-115.6415,"91 km ESE of Maneadero, B.C., MX"
5563,2024-08-26 01:32:03.147,5.8,22.7,38.8354988098145,-122.790664672852,"6 km WNW of Cobb, CA"
5600,2024-08-29 02:54:30.821,5.1,14.62,33.6136667,-116.7153333,"8 km NNW of Anza, CA"
5920,2024-09-14 15:33:41.450,5.3,5.741,48.758,-121.785,"18 km SE of Glacier, Washington"
6043,2024-08-29 22:21:40.070,5.2,0.1,61.2601666666667,-152.439333333333,"73 km WNW of Tyonek, Alaska"
6057,2024-09-18 11:56:49.560,5.3,11.14,61.2616666666667,-151.472333333333,"24 km WNW of Beluga, Alaska"
6059,2024-09-14 04:05:11.490,5.1,-0.159999996423721,57.9087,-154.3863,"38 km N of Karluk, Alaska"
6088,2024-08-29 12:24:51.470,5.5,7.5,36.0392,70.4663,"80 km NNW of Pārūn, Afghanistan"
6090,2024-09-06 03:36:54.030,5.1,15.5,36.7145,-116.1404,"44 km WNW of Indian Springs, Nevada"
6115,2024-09-09 18:59:28.050,5.2,6.6,19.074499130249,-155.387664794922,"17 km SE of Pāhala, Hawaii"
6200,2024-09-13 16:20:07.431,6.2,10.32,48.682833333333335,-121.652,"17 km NNE of Concrete, Washington"
6256,2024-08-30 04:15:33.180,5.8,4.17,38.841667175293,-122.824996948242,"9 km WNW of Cobb, CA"
6338,2024-08-27 01:08:04.290,5.3,2.0,34.4206667,-116.4638333,"34 km N of Yucca Valley, CA"
6346,2024-09-15 06:47:43.900,5.4,15.26,19.3751659393311,-155.164672851562,"10 km SE of Volcano, Hawaii"
6602,2024-09-10 11:39:43.030,5.4,1.22,34.0923333,-118.1866667,"3 km SSE of Highland Park, CA"
6671,2024-09-15 05:16:08.086,5.1,10.04,19.3848333333333,-155.248166666667,"6 km SSW of Volcano, Hawaii"
6823,2024-09-09 22:25:52.440,5.5,3.02,36.0835,-120.1825,"10 km NNW of Avenal, CA"
6925,2024-08-22 18:42:27.392,5.4,-1.16,32.9318333,-116.0376667,"22 km N of Ocotillo, CA"
6941,2024-09-08 14:42:10.030,6.0,13.09,32.408,-102.067,"35 km WSW of Ackerly, Texas"
7219,2024-09-17 17:43:56.460,5.7,10.26,35.0736667,-119.0823333,"20 km NW of Grapevine, CA"
7231,2024-09-09 08:20:03.120,5.2,3.19,53.3398333333333,-168.022,"71 km NE of Nikolski, Alaska"
7244,2024-09-15 14:07:00.000,5.1,5.71,61.5043,-151.976,"62 km SSW of Skwentna, Alaska"
7307,2024-08-25 23:30:11.443,5.2,1.87999999523163,19.3835,-155.242,"6 km S of Volcano, Hawaii"
7358,2024-09-06 22:37:31.221,6.1,4.2,19.1940002441406,-155.488327026367,"1 km SW of Pāhala, Hawaii"
7657,2024-09-19 01:19:18.350,5.2,1.63,19.362,-155.190166666667,"10 km SSE of Volcano, Hawaii"
7802,2024-09-09 19:37:29.138,5.4,14.15,31.608,-104.316,"59 km WNW of Toyah, Texas"
7829,2024-09-15 18:09:07.860,5.6,6.1255,38.7771666666667,-122.746666666667,"1 km ESE of The Geysers, CA"
7899,2024-09-04 19:14:05.050,5.1,38.6,62.6919,-149.595,"37 km NE of Chase, Alaska"
7908,2024-09-12 03:14:34.670,6.0,1.50999999046326,38.8383331298828,-122.799003601074,"7 km WNW of Cobb, CA"
8025,2024-09-02 17:43:40.130,5.6,0.300000011920929,38.7736666666667,-122.7225,"3 km W of Anderson Springs, CA"
8069,2024-09-15 16:14:16.000,5.7,13.77,59.9094,-152.564,"43 km WNW of Anchor Point, Alaska"
8084,2024-08-22 09:01:17.090,5.2,8.75,38.4955,-112.873333333333,"16 km NE of Milford, Utah"
8085,2024-09-01 01:01:28.210,6.5,8.25,37.7253,-117.1773,"5 km ENE of Goldfield, Nevada"
8393,2024-08-22 07:14:14.220,6.0,16.703,51.8711666666667,179.6195,"258 km W of Adak, Alaska"
8629,2024-08-29 13:09:23.807,5.6,8.91,32.6383333,-115.7416667,"16 km WNW of Progreso, B.C., MX"
8795,2024-09-15 12:57:31.740,5.3,14.2,33.675,-116.7218333,"7 km S of Idyllwild, CA"
8902,2024-09-11 06:03:05.880,5.1,125.2,61.2996666666667,-152.3325,"69 km WNW of Tyonek, Alaska"
9240,2024-09-06 23:25:45.620,5.3,3.86,37.7316,-117.1546,"7 km ENE of Goldfield, Nevada"
9327,2024-09-14 06:58:47.390,5.1,9.77,32.337,-101.783,"21 km SSW of Ackerly, Texas"
9468,2024-09-03 01:07:41.991,5.2,3.28,40.6108333333333,-122.478333333333,"2 km NE of Shasta, CA"
